type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
107,0.01149111,0.008545345,-0.0015535554,-0.0055029676,-0.007949766,0.0029294468,0.014895863,0.00040155312,-0.00890817,0.0026799692,0.0014498201,-0.0010521312,-0.00385022,0.0030784062,0.004113894,0.0004952549,-0.0038174635,0.003481972,-0.006659307,-0.012837525,0.00013537107,0.0017858122,-0.0029425344,-0.0025726298,-0.0027785818,-0.007129114,-0.009150525,-0.003358272,-0.008429536,-0.004565259,-0.010882825,-0.0036750217,0.003227384,0.0020436845,-0.002272932,-0.01177478,0.00087501935,0.004566014,0.0014545836,-2.3068045e-05,-0.009037331,-0.012572483,-0.004362607,0.00105641,0.0027738614,0.0030467103,0.0017014719,0.0014769752,-0.013885862,-0.0032512809,0.0051928735,0.004219174,-0.006999997,-0.0103376685,-0.001055855,0.011562155,0.0017644182,-0.013209245,-0.0030210929,-0.012945095,-0.0003033934,-0.002027004,-0.010303007,-0.012425715,0.0060056853,-0.00860321,-0.0026973216,-0.014333179,0.012239865,0.00012426791,-0.009489278,-0.00469283,-0.0002742416,-0.0027145478,-0.010929604,-0.0078034196,-0.010980227,-0.0064317267,0.0053415643,-0.004983901,-0.00017341954,0.008608537,0.0049879476,-0.010850311,0.0007596261,-0.011347908,-0.005970086,0.001963496,-0.007372555,-0.0024523998,0.015427431,0.0038048844,0.0064796405,-0.005873143,-0.0062797386,-0.005558272,0.013982195,0.013608197,-0.0022802148,-0.0033630966,-0.0019688623,0.0089379195,0.002835246,0.0034329847,0.0026473443,0.0074065845,-0.0020418987,0.011153254,0.0032023105,0.003491635,0.0049333894,0.0050283405,-0.001028101,0.010515889,0.0028181255,-0.0038199313,0.0028253703,0.0010439206,0.009807301,0.0007805974,0.015279873,0.014279553,-0.0031207001,-0.006576338,-0.0013188311,-0.00053900346,0.007159007,0.012811294
108,0.013045265,0.0101431245,0.0010670213,-0.01133854,0.00081575563,-0.00509845,0.01222948,-0.007203545,-0.0077712145,0.0072085997,0.0052823424,-0.00589422,-0.012189096,-0.0030474607,0.0012515681,0.00015240556,-0.008184327,0.0050023487,-0.009419287,-0.005790653,-0.0052201147,0.00421822,0.0012173873,0.010534796,9.8066375e-06,-0.010763235,-0.0069055906,-0.0041902643,-0.0069914516,0.0014774107,-0.005590103,0.0027054776,0.0040208506,-0.006700545,-0.006459279,-0.015955213,0.010548664,0.019603893,0.0023999459,-0.013337692,-0.011539044,-0.0007526432,-0.0052672694,-0.0017021361,0.004491682,-0.0010967319,-0.00321493,0.006586451,-0.018826727,-0.0024752049,0.0064174244,-0.0019222205,-0.008385217,-0.007813501,-0.00036329147,0.008565739,0.013300857,-0.010337837,-0.0063525704,-0.01593617,-0.0040490655,-0.0031243335,-0.008817494,-0.0016957265,-0.0012859099,-0.0038573586,-0.005170082,-0.005778866,0.011408594,-0.012903852,0.0034016566,-0.013394701,-0.01095998,-0.0052047037,-0.0060668774,-0.0027930837,-0.008164315,-0.0072476435,-0.0025549617,-0.011287266,0.0017383362,0.010460918,0.0020109594,-0.008078093,-0.003863653,-0.015315786,-0.014626036,0.013604643,-0.0064621717,0.0005120853,0.014363499,-0.004902086,-0.0036228881,-0.00051959226,0.00030965454,-0.016130438,0.0069913496,0.008954773,-0.0043607694,-0.0075466568,-0.012491245,0.008621733,-0.007393564,-0.0038498915,-0.008235633,0.007738388,-0.0035237444,0.009791992,-0.005900164,0.005540128,0.01357296,-0.0059067416,0.007996519,0.009883195,-0.0057520084,0.0006218796,5.394504e-05,0.0039317054,0.021417666,-0.0041737696,0.018049445,0.011883567,-0.0060770186,-0.0123676155,-0.0056722444,-0.0075572794,0.008283203,0.0072145937
109,0.011067285,0.008383424,-0.0019689444,-0.001526016,-0.0020245647,0.0027371033,0.0045613647,0.0018406607,-0.00541174,0.0050977916,0.00664501,-0.006582396,0.0011076331,0.0084718,-0.003607276,-0.0022865103,-0.0044279182,0.003280575,-0.008160614,-0.001342256,-0.0025534467,-0.002724861,0.0051892744,0.006903401,-0.0071694474,0.00048837165,-0.00550776,0.0055898414,-0.0030543313,0.002363795,-0.001143372,-0.0002913869,-0.0012900475,-0.004976352,-0.0078068324,-0.004409105,0.008665807,0.014369034,0.0007943046,-0.009952247,0.0034953905,-0.010092632,-0.004431556,-0.007945586,0.005558908,0.008385783,8.947232e-05,-0.0053016297,-0.009139003,-0.0023665715,0.0052070776,0.0004417507,-0.00028357582,0.0003914703,0.0010739687,0.0070376755,0.010113699,-0.007948911,-0.013182041,-0.011551349,-0.0081028845,9.430936e-06,-0.0023983628,0.0004885569,0.009499532,-0.008746304,-0.0066539794,-0.0057154433,0.0047227377,-0.010636514,-0.0012406609,0.00042260753,-0.001331934,-0.0007257796,-0.0010035633,-0.011360733,0.00076225935,-0.0139879845,0.006188805,-0.007507297,0.0072333254,-0.0026645653,-0.0019389269,-0.014692059,-0.008929612,-0.002042264,-0.0021456094,0.0021586812,0.00025337073,-0.008958292,0.011821881,-0.00010837818,-0.0029528562,-0.00054423185,0.008090017,0.00035712184,0.009469393,0.010705268,0.007289243,-0.0036731793,-0.0030721906,0.008517363,-0.004390332,0.0043668705,-0.0015732589,-0.0045324536,-0.0076797595,0.002167026,-0.0013283709,0.0021042714,0.009169634,-0.004157263,0.008355267,0.0006409602,-0.0016362519,-0.005656584,-0.0056988043,0.008107973,0.009264379,0.0050579873,0.004091817,0.0023466565,0.0036088699,-0.007213074,0.0003850104,-0.0075921314,0.0018584497,0.008859409
11,0.01644466,0.015959222,-0.0065052984,-0.007304451,-0.0045112898,-0.008336654,0.028181808,0.0020332395,-0.013072652,0.023176406,0.0083797965,0.011449687,-0.0110995965,0.012821543,-0.0030321616,-0.013547668,-0.003132187,-0.0064183995,-0.023201901,-0.011792418,-0.0022401728,0.00033943728,0.0043666614,0.0059115407,-0.014313439,-0.011625207,-0.010627602,0.001776409,0.0047034966,-0.0003816553,-0.0084475055,0.0026802297,-0.009114749,-0.002991879,-0.011315181,-0.015928049,0.008343171,0.029544527,0.0003734306,-0.017882934,-0.015106892,-0.021632155,-0.004925758,-0.013735987,0.005765059,0.0155369835,0.0022075183,0.0054406365,-0.030937605,0.0026530095,0.007188806,0.00798177,-0.015293956,-0.013561547,-0.0026297676,0.013745428,0.016607232,-0.020440444,-0.022587981,-0.022815848,-0.008784035,-0.0030462348,-0.027615134,-0.020598691,0.0044415207,-0.009224151,-0.022886233,-0.0143487025,0.020387074,-0.007168982,0.0025069907,-0.019293638,-0.011405678,-0.0052513382,-0.00085362315,-0.0074981637,-0.009469567,-0.016347982,-0.0029728836,-0.013333976,0.0084109595,0.011469491,-0.006827414,-0.024680221,-0.0056380127,-0.02103592,-0.019671962,0.009196207,-0.007165375,-0.010195438,0.030824058,0.00945909,-0.0041087545,0.01006938,0.0044762106,-0.018413756,0.022109862,0.027830489,0.0014983155,-0.013311193,-0.012305179,0.0072536236,-0.0030988164,-0.00860849,-0.0017134418,0.0058471183,-0.008219927,0.016701052,-0.0053516207,0.014478811,0.023018057,-0.0021033026,0.005802784,0.023269154,0.008610749,-0.007712752,-0.0036569631,0.0114964815,0.034643978,0.00076210714,0.02449022,0.0168602,-0.011669559,-0.015880222,-0.01606724,-0.0056419116,0.0022461137,0.032007806
110,0.007159723,0.012159804,-0.0067206505,-0.011117146,0.00019423923,-0.007667494,0.025056679,0.002355229,-0.0035550296,0.0076156715,0.018961236,-0.004472926,-0.020781282,0.009122572,0.004790458,-0.003857786,-0.011465626,0.0021667527,-0.012059489,-0.011272515,-0.0013094334,-0.0008551653,0.0010249197,0.0034412534,0.0021377136,-0.006691761,-0.008269071,-0.0040861005,0.0021650717,-0.0013607526,-0.0085771475,0.0068434426,-0.0064512687,-0.009860974,-0.016380997,-0.014577946,0.003619096,0.017790291,-0.0010015295,-0.01661203,-0.009883168,-0.0065791397,0.006070027,-0.012760513,0.010292269,0.010757006,-0.0073707225,0.008568642,-0.026288658,0.0013245763,0.0068140184,0.005327538,-0.012871963,-0.019986868,0.0019891553,0.008928292,0.02009278,-0.013293463,-0.014489555,-0.0141275115,-0.013682033,-0.009941183,-0.026092574,-0.019407088,0.009540851,-0.0008185072,-0.017017227,-0.01007016,0.01231492,-0.015947428,-0.0058292253,-0.005486132,-4.0941202e-05,0.0029736874,-0.0037544526,-0.0032603052,-0.014046934,-0.009804334,0.0056310883,-0.013793585,0.007417905,0.009754536,-0.004405937,-0.028712593,-0.0056432933,-0.012485287,-0.026731977,0.017954256,-0.005407943,-0.007991742,0.02521064,0.0018516553,-0.004409024,-0.0010459104,-0.0050720335,-0.01195424,0.011635003,0.029063672,0.011236411,-0.012300822,-0.023023631,0.0073788413,0.005854641,0.006133592,0.0009282343,0.0002534581,-0.004064208,0.014792052,-0.0030203771,0.0040881936,0.017015414,-0.00083273754,0.006195722,0.014435697,0.006994208,-0.002541685,-0.009558874,0.00025786803,0.021286393,0.006567214,0.01847807,0.010029102,-0.0053120647,-0.010142744,-0.0020909556,-0.00974515,-0.0017845467,0.014271346
111,0.0049365615,0.002565424,-0.0043691783,0.00019747356,-0.00054137874,-0.0003478226,0.014545665,0.0060261735,-0.006328259,0.012862802,0.010896014,-0.0012004828,-0.0120408395,0.008540475,0.007953608,-0.01012085,-0.008413181,0.0039802785,-0.01067934,-3.3657765e-05,0.002397513,0.010744833,0.0023881912,0.0028195041,-0.010575547,-0.009646497,-0.014317806,0.0040633236,-0.0039977184,0.0045526675,-0.00980219,-0.007161629,0.004289981,-0.0069069974,-0.0047594095,-0.0165482,0.0074639027,0.014237254,-0.004725888,-0.0024434282,-0.007140738,3.3561373e-05,0.0062607527,0.0029253962,-0.0030151496,0.007683635,-0.00048393747,0.0037163557,-0.018673468,0.0056054755,0.00080679543,-0.0032915971,-0.014586198,-0.001225007,0.0017272497,0.015966939,0.00836668,-0.012917657,-0.002097991,-0.016041199,-0.010164636,-0.0046153893,-0.0068698726,-0.012417195,0.0010457257,0.00059804803,-0.011674402,-0.004623357,0.014355139,-0.0033063125,-0.005914187,-0.011034281,-0.0036077984,0.0019286531,-0.006371632,-0.011997129,-0.0077798646,-0.017693164,-0.0042061564,-0.0085245995,0.013740065,-0.00038990143,-0.0036031187,-0.022860005,-0.0017516452,-0.004730507,-0.01187539,0.0031734123,0.001590084,-0.0100437,0.017114474,-0.00052657793,-0.0023489376,0.0071197604,-0.005485346,-0.015078229,0.009631812,0.015287919,-0.003039214,0.0024477993,-0.0056361617,0.008101603,-0.0022655218,0.0036566106,-0.0009535683,-0.0020726717,-0.004042915,0.015468092,-0.008894403,0.012209774,0.015043673,0.0016891041,0.004279185,0.009565567,-0.0013469167,-0.0023563649,-0.005610223,0.005162516,0.016087895,0.0030163883,0.0044329767,0.0078404,-0.008326117,0.0015292496,-0.0026145116,0.0003415823,0.008216292,0.0146845095
112,0.003957833,0.0043327324,-0.0015639313,-0.010341339,-0.006286404,-0.003574958,0.02026985,-0.003544281,-0.0021381713,0.01439597,0.0030899707,0.009051271,-0.0075557083,-0.0036199,-0.00013337962,-0.008637943,-0.010472481,0.00027589046,-0.014676741,-0.008128957,-0.006595969,0.0009696194,0.0018276995,0.007543065,-0.006450983,-0.013186918,-0.011853519,-9.172586e-05,-0.0002679183,0.008110603,0.002312594,0.006145116,0.0042071505,-0.0026154781,-0.006332608,-0.013559194,0.0022339318,0.008659215,0.0075641805,-0.007877304,-0.0031954367,-0.008122837,0.0025506215,-0.007565154,-0.0018235176,-0.0021550416,0.0036106608,0.0067725508,-0.019454308,-0.001711611,0.005012808,0.008692587,-0.0031639521,-0.009814247,0.0037909723,0.0054251426,0.017070593,-0.014021461,-0.003695329,-0.019033078,-0.008609953,-0.006975642,-0.018934388,-0.0102787,0.010007252,0.005767646,-0.010413882,-0.00276427,0.0107064415,-0.012171465,-0.009493396,-0.010543199,-0.012024318,-0.0054214825,-0.004430406,-0.0066496185,-0.007126208,-0.0092989225,0.001963799,-0.0009428598,-0.00047844189,0.0033378582,0.0066534937,-0.008333522,-0.012112907,-0.006683158,-0.00646952,0.008958566,-0.00586607,-0.0033295618,0.01283262,-0.004335604,-0.00045868751,-0.0009625987,0.003642864,-0.015007778,0.015939644,0.009703258,0.0019277259,0.0016709156,-0.010769898,0.0113142645,-0.008445357,0.0036613054,0.00019361818,0.0057593905,-0.008646413,0.011609092,-0.002543501,0.0024049988,0.0142886955,5.1816998e-05,0.0036246337,0.011635414,-0.002163961,-0.004747304,-0.002163483,-0.0008576024,0.021767545,0.0017747106,0.018333044,0.008074202,0.0049832813,0.000976877,-0.0022676317,-0.008191455,0.00022510557,0.008891242
113,0.014558079,0.008020001,-0.0030346331,-0.0038383268,-0.009454748,1.16994925e-05,0.019842008,0.008238106,0.0004270299,0.015869342,0.010440973,0.0007393157,-0.0054222783,-0.0011883846,0.0024458526,-0.0066704378,-0.001472152,-0.0023036988,-0.018078843,-0.014749303,-0.0002957133,-0.00051354,0.001992944,0.0048138956,0.001692638,-0.013758246,-0.006510931,-0.0089095235,-0.009189534,-0.0019743282,-0.01417501,-0.0029642617,-0.008413311,-0.00049892126,-0.014961012,-0.008416466,0.0044049127,0.02094912,0.0065971985,-0.015325577,-0.00076409563,-0.0169369,-0.004700268,-0.0015042708,0.00032757144,0.0033606226,0.0055727814,0.0065191374,-0.013010024,0.0053439904,-0.005842694,0.009844351,-0.009520382,-0.0077600284,0.001269052,0.012618204,0.01539455,-0.009114717,-0.018107532,-0.00939908,-0.012451225,-0.0008799488,-0.009733347,-0.013563182,0.009411872,-0.0035855342,-0.0041650245,-0.013156271,0.0004785115,-0.00964829,-0.007930075,-0.01012663,-0.0044157864,-0.009703656,-0.005039188,-0.0121755805,-0.0128344875,-0.0155188255,0.0011465885,-0.007463386,0.002913896,0.0043972693,0.0014662397,-0.016283019,-0.009087481,-0.004249824,-0.020094987,0.0067118765,0.0008400127,-0.006987798,0.024377944,-0.0031479185,0.0059921434,-0.004053265,0.002654098,-0.0092753945,0.017562885,0.02333826,0.00675581,-0.006074203,-0.009865869,0.011868304,0.0042936387,-0.0063360035,-0.0003661896,0.010580487,-0.0011728146,0.012541119,-0.009179849,0.006577747,0.004671998,-0.011233717,0.0056969062,0.015705476,0.007801971,-0.00903785,-0.0013420796,0.007372126,0.020814901,0.0052203517,0.007414836,0.008412756,0.0034944823,-0.0070260256,4.1449035e-05,-0.010165816,0.004486469,0.021677189
114,0.0010471491,-0.0036547498,-0.0014535248,-0.009430416,-0.0054246923,0.00015914366,0.0075845076,0.0042560557,-0.00354394,-0.0005795379,0.002808127,-0.004693122,-0.0090230815,-0.0022101135,-0.00082446204,-0.0067105023,0.0053442623,0.004122697,-0.0015615103,-0.00021581606,-0.004121627,0.0070409975,0.0070048994,-0.00039244408,0.0030595898,-0.003859614,-0.0073397816,-0.008538453,0.004844274,-0.00078033394,-0.0040022945,0.0069247605,0.0062291594,0.0024077594,0.0013412557,-0.0046887505,-0.00092901534,0.009830479,-0.0038842983,-0.0035177823,-0.0060045756,0.00071250217,-0.00037711565,-0.0014779246,-0.004485382,-0.0016827284,-0.00029840678,-0.0065126303,3.4604003e-05,0.0022099628,0.0059160246,0.009414082,-0.00193167,0.0038984406,-0.0005364811,0.005844522,0.0032034998,-0.011715713,0.0011523978,-0.0112496335,-0.0022115242,0.004838875,-0.012218579,0.00038087275,-0.0005057935,0.0058806986,-0.0007744033,-0.0055360105,0.0065768315,0.0024636555,-0.002183784,-0.0029300884,0.0006594242,-0.0043745628,-0.005579437,0.002865504,-0.010898204,-0.008983079,-0.0016542665,-0.007436805,0.004506077,-0.0038416486,-0.00611806,-0.013350208,0.003701355,-0.004718963,0.002626558,0.004621441,0.0026124439,0.0010438827,0.0067135994,-0.0039626337,0.00063610246,0.005741622,0.0022693689,-0.006570332,0.011848192,0.0043414873,-0.0049889195,-0.0027597595,-0.0043997914,0.0017933764,-0.004329593,-0.0018813459,9.60893e-07,0.0031532375,-0.0025990389,0.0076272017,0.0022192118,0.00042815937,-0.0029174497,0.0003847905,0.009971189,0.0034551308,0.00565841,-0.008175866,-0.0059804134,-0.0060208784,0.003983094,-0.00013294817,0.0032871792,0.004674369,0.0007776666,-0.009208399,-0.0009360017,0.0049226577,0.0073310817,0.0051979558
115,0.026606718,0.049589667,-0.022069002,-0.04132083,-0.016942931,-0.015755942,0.07982875,0.0103176795,-0.019708393,0.050741985,0.034355883,0.0036618933,-0.045574922,0.017184753,0.0004457524,-0.013875024,-0.025469726,-0.018286604,-0.05791071,-0.03979816,-0.0089126285,0.023864122,-0.0030094392,0.019924566,-0.022718215,-0.029209174,-0.04549517,-0.0012847083,-0.005533891,0.0101034595,-0.03238589,-0.0040445975,-0.012164965,-0.029580742,-0.028228765,-0.05737914,0.018387046,0.056290977,0.0107290335,-0.045651708,-0.035377562,-0.035995815,-0.007964793,-0.030892868,0.006837912,0.026209332,-0.0007501826,-0.00050715357,-0.06600696,0.009257666,-0.0010705834,0.01811071,-0.040368278,-0.04624665,0.0060134586,0.038451705,0.04668783,-0.04950713,-0.05152,-0.05691508,-0.02453742,-0.002277437,-0.06849291,-0.0394094,0.011559769,-0.011150691,-0.044446044,-0.049867902,0.027212147,-0.035115004,-0.009071033,-0.033662155,-0.023632366,-0.009208122,-0.012874853,-0.024962053,-0.046144582,-0.047022257,0.0029288128,-0.026234323,0.033925373,0.016485766,0.00041446037,-0.08488575,-0.03417954,-0.04571873,-0.056034535,0.028334051,-0.0237737,-0.02679427,0.07047817,7.1176946e-05,0.0074377083,0.01122718,0.011285679,-0.053116567,0.054362997,0.068422124,0.012093925,-0.02461983,-0.04470321,0.031808075,0.003103526,-0.00934134,-0.009820626,0.012790827,-0.006314891,0.062075198,-0.013961214,0.024324654,0.048274636,-0.010317399,0.024873717,0.06451388,0.016320685,-0.028590556,-0.031069744,0.019641427,0.08506324,0.0052165953,0.05911491,0.040158764,-0.009139818,-0.030057374,-0.029367397,-0.02921119,0.013847986,0.07012274
116,0.023584379,0.04547554,-0.016116278,-0.036619924,-0.019694159,-0.010661031,0.07453343,0.0038362949,-0.020036962,0.048857193,0.036055416,0.0057215574,-0.039261784,0.020773532,0.009163384,-0.021928493,-0.023884103,-0.012035798,-0.039157808,-0.03642939,-0.009054713,0.021318972,0.0048243357,0.024559665,-0.020340314,-0.030535987,-0.046950564,-0.009456075,-0.0097369,0.008263972,-0.017701712,-0.0045899795,-0.005106888,-0.02188059,-0.023608245,-0.040781096,0.025413986,0.059370928,0.0016159123,-0.04170379,-0.02541193,-0.04297795,-0.008419327,-0.018149525,0.014110064,0.020995425,-0.007864843,-0.00018303547,-0.050291065,0.0030231888,0.0033622265,0.02246221,-0.038463425,-0.036188956,0.003427168,0.0330817,0.046835132,-0.04603886,-0.035341036,-0.05132235,-0.020454813,-0.0019466324,-0.048821587,-0.040809255,0.022517934,-0.0023060646,-0.049116604,-0.03869569,0.037439518,-0.035083517,-0.01203196,-0.027730951,-0.025026442,-0.009641751,-0.02024818,-0.022821352,-0.04148438,-0.045320272,0.0029750518,-0.017355295,0.028358288,0.0057987752,0.0059696115,-0.065935194,-0.02598996,-0.046095412,-0.062252812,0.030898215,-0.026254172,-0.028589835,0.06577253,0.012037186,-0.0032356104,0.005227352,0.004403924,-0.046108905,0.04960329,0.06706722,0.005648181,-0.02324513,-0.053074,0.02240994,0.0036170564,-0.008664512,-0.008132939,0.022807224,-0.01723678,0.05070356,-0.006507166,0.030199824,0.036595363,-0.014488751,0.034062628,0.051260527,0.00878205,-0.02775838,-0.019008465,0.015252952,0.07186146,-0.0009137286,0.05541396,0.046182647,-0.008141595,-0.031774268,-0.031546958,-0.016455427,0.009346216,0.06855972
117,0.027716639,0.057087205,-0.020002108,-0.03148892,-0.012617681,-0.019228261,0.07104098,-0.004158045,-0.023894554,0.04764139,0.04824327,0.0024621987,-0.049866796,0.017620793,0.009126411,-0.012573931,-0.029921437,-0.010266858,-0.04581399,-0.044707526,-0.008325419,0.024492925,-0.008673777,0.025155153,-0.01713748,-0.032018267,-0.039139304,-0.015706435,-0.0044509056,0.018950146,-0.022265436,0.0010318959,-0.012643256,-0.024938421,-0.027750408,-0.056437798,0.019904407,0.06519915,0.003923744,-0.04368625,-0.0322807,-0.04645824,0.0027700095,-0.01665407,0.0117309615,0.025930189,0.002893525,0.009252107,-0.059474062,-0.0007203341,0.012562999,0.026781721,-0.041321028,-0.04977291,0.016903315,0.042230815,0.057892866,-0.054617234,-0.04588328,-0.07104455,-0.025969686,-0.009269062,-0.06017102,-0.04487663,0.0144039625,-0.016165487,-0.054065667,-0.045543246,0.02877333,-0.039128486,-0.01402286,-0.032986388,-0.016590634,-0.0086033605,-0.026299665,-0.03091818,-0.034715224,-0.0517465,-0.0005315946,-0.017000336,0.032956816,0.01596168,0.0056694676,-0.076797575,-0.024696784,-0.036835052,-0.05825652,0.031538628,-0.015946332,-0.017475681,0.07568121,0.0051358514,-0.0017467993,0.0060359626,0.002659643,-0.03832473,0.047983285,0.06347738,0.007748272,-0.021716563,-0.05121622,0.023917226,-0.0009379691,-0.011984397,0.00096468354,0.017113507,-0.013791494,0.07126639,-0.010989411,0.022835199,0.05027254,-0.021376485,0.030704215,0.05238131,0.007465143,-0.022750903,-0.02213994,0.016191166,0.076816164,3.3261163e-05,0.05278303,0.051192604,-0.007100358,-0.027529707,-0.032039884,-0.024422733,0.00989314,0.07518975
118,0.025127843,0.022187201,-0.016353538,-0.021839451,-0.004451181,-0.011504862,0.051514532,0.001690358,-0.006388944,0.02954244,0.019005233,0.008455953,-0.027421894,0.0027748714,-0.0043611755,-0.007163699,-0.0128656635,-0.008005501,-0.0273413,-0.019698286,0.0023993256,0.01775206,-0.0056461194,0.01728458,-0.009829784,-0.015753398,-0.02669176,-0.009152953,-0.0016852248,0.013003182,-0.021272527,0.0024661913,0.0005080619,-0.009730533,-0.012925897,-0.023263812,0.011467165,0.031286072,-0.004795988,-0.016749024,-0.012127448,-0.021645373,-0.0018278705,-0.009301598,0.0062713614,0.011892035,0.001427361,0.00093634764,-0.044253863,0.007111569,-0.0032443479,0.017923068,-0.029234791,-0.024723532,0.010495929,0.021973064,0.026982477,-0.038158305,-0.022427933,-0.033659317,-0.012650788,-0.005233682,-0.03918131,-0.028698603,0.011489473,0.00023509945,-0.02715274,-0.025483485,0.019289909,-0.019030752,-0.014858693,-0.016348198,-0.019755917,-0.005292611,-0.00846995,-0.01919766,-0.030786652,-0.033541717,-0.0006777444,-0.019734455,0.015382761,0.007813402,-0.0023238466,-0.04383382,-0.02060652,-0.028700968,-0.037893333,0.01781939,-0.0065597603,-0.010940077,0.04298935,0.005951426,-0.0029474094,-0.00027062232,0.0072779614,-0.030350504,0.037708744,0.044065874,0.0046062027,-0.011864628,-0.028064916,0.018265354,0.003053478,-0.0044230665,0.0033489503,0.018858956,-8.759767e-05,0.034278456,-0.0014503865,0.012618249,0.021388302,-0.0037173526,0.025431462,0.03829862,0.009859401,-0.011545849,-0.010906557,0.0098451385,0.04643539,-0.007379768,0.03296763,0.02105744,-0.0034217094,-0.010044798,-0.014789431,-0.010574469,0.002642615,0.036811437
119,0.0013023992,0.0029472057,-0.0023359242,0.0040717265,-0.0057414686,0.00012258862,0.0025747195,-0.001422666,-0.0023633402,0.009947848,-0.0026757733,0.0016328488,0.0020070407,0.0055792653,-0.0047198003,-0.006223853,-0.001113539,0.0044556092,-0.01054195,-0.01001307,0.0026276414,0.004821532,-0.007257452,0.0033063428,-0.0045252503,-0.004004564,-0.009914868,-0.00031595913,0.006496899,-0.0030480777,0.0026258135,0.0009743148,0.0062056407,0.0015388336,-0.00368406,-0.012340104,-0.0014915155,0.009870505,0.0077481926,-0.0012814263,-0.008167117,-0.010253917,-0.0050345547,0.0018611792,0.0011895521,0.0045902687,-0.0050372216,0.0057890443,-0.0030808346,0.0032503328,-0.0043787383,0.007483567,0.00037680252,-0.010004832,-0.0015507748,0.0062125456,0.0015230151,-0.0033494253,-0.003187661,-0.000117184594,-0.006588236,0.006376388,0.00041286193,0.0012795788,0.0072202203,0.00016944626,-0.0047430154,-0.012451601,-0.0035967147,-0.0113018295,-0.006626351,-0.009859721,-0.0031125525,0.0062797377,-0.009521115,-0.0026685747,-0.0054445593,-0.0065775025,0.0032049816,-0.0007119026,0.005896846,0.00091987033,0.0049383133,-0.012076223,-0.004927591,-0.0123443045,0.00074177934,0.005967564,-0.002251952,-0.0016025889,0.004589377,0.005052781,-0.0062411297,0.0018310349,-0.0025552576,-0.0061861663,0.012678193,0.010524924,0.0071245353,-0.0012446637,-0.001115818,0.0033330806,-0.005161703,0.0059480984,0.00265272,-0.0017132794,0.0016737427,0.0049603893,-0.007420394,-0.00036525342,0.00020753767,-0.0059125805,0.0063843336,0.012723539,0.00063073146,0.0030925306,-0.0070072482,-0.00078651856,0.016813358,-0.00037604384,0.011204112,-0.00010364386,-4.8073853e-05,-0.011004648,-9.8932476e-05,-0.0097467955,0.006769737,0.0055242768
12,0.0047979816,0.018910207,-0.008479633,-0.01503985,-0.001084093,-0.0047913874,0.030100213,0.0010666467,-0.005196672,0.017780438,0.010950425,0.007676107,-0.011853421,0.0020232738,0.0018117451,-0.009137493,-0.0077774697,-0.010778091,-0.01755282,-0.014675154,-0.0033672182,0.0048652957,-0.0017309312,0.0072768657,-0.0131434295,-0.017950162,-0.010769796,0.0046034832,-0.008976443,0.010628673,-0.013075708,-0.0020959554,0.0008792074,-0.006761936,-0.0054773777,-0.012143732,0.0058008176,0.029413266,0.0008968631,-0.011433216,-0.0053613107,-0.019562708,-0.0038752651,-0.009788576,0.009003119,0.005752855,-0.006557209,0.0055178865,-0.014990071,-0.0008394066,4.057979e-05,0.0026597704,-0.014449706,-0.014769307,0.0033516493,0.008148969,0.0168645,-0.022839932,-0.008249497,-0.024709428,-0.0021126291,0.00071118854,-0.02220991,-0.01726369,0.0007929648,-0.009921834,-0.020994136,-0.020556806,0.0050908066,-0.0067553804,-0.009559295,-0.011922246,-0.0059063598,0.0014381956,-0.00018974551,-0.011093134,-0.011903321,-0.02001537,-0.0056537786,-0.009265048,0.015955873,0.003384851,0.007889952,-0.019747581,-0.016343892,-0.02231711,-0.017567286,0.010361085,-0.012021506,-0.0014939278,0.018432794,0.0032026735,0.00090860703,-0.0028376235,0.005360947,-0.01747968,0.025640028,0.020152265,0.011593603,-0.008007524,-0.014444164,0.014219295,-0.004375778,-0.0027510466,-0.008429621,-0.0006346046,-0.005974403,0.02330267,-0.00026220683,0.0012173348,0.017251506,-0.0060391044,0.011485647,0.018855985,0.0045021735,-0.004586186,-0.007915994,0.0069265575,0.02422006,0.0053658173,0.01788438,0.020627085,-0.0105931265,-0.007879083,-0.002797401,-0.0064817923,0.012342754,0.020789748
